Gene_ID	start	end	strand
MPAO1_18855	4001316	4003091	-
MPAO1_18860	4003085	4004119	-
MPAO1_18865	4004305	4005789	-
MPAO1_18870	4005886	4006614	-
MPAO1_18875	4006631	4008187	-
MPAO1_18880	4008334	4009602	-
MPAO1_18885	4009622	4010746	-
MPAO1_18890	4010770	4011783	-
MPAO1_18895	4011935	4013740	-
MPAO1_18900	4014259	4016538	-
MPAO1_18905	4016522	4017013	-
MPAO1_18910	4017374	4018339	-
MPAO1_18915	4018431	4019264	+
MPAO1_18920	4019354	4019716	-
MPAO1_18925	4019859	4020392	-
MPAO1_18930	4020528	4022261	+
MPAO1_18935	4022296	4023438	-
MPAO1_18940	4023653	4024159	-
MPAO1_18945	4024268	4025536	+
MPAO1_18950	4026256	4028391	+
MPAO1_18955	4028384	4029085	+
MPAO1_18960	4029588	4031453	-
MPAO1_18965	4031476	4032228	-
MPAO1_18970	4032593	4034017	+
MPAO1_18975	4034300	4035136	+
MPAO1_18980	4035303	4035563	+
MPAO1_18985	4035560	4036330	+
MPAO1_18990	4036526	4038967	-
MPAO1_18995	4039045	4039887	-
MPAO1_19000	4039884	4040624	-
MPAO1_19005	4040637	4040960	-
MPAO1_19010	4041371	4042804	+
MPAO1_19015	4042787	4043680	-
MPAO1_19020	4043679	4044335	+
MPAO1_19025	4044373	4044771	+
MPAO1_19030	4044787	4045263	-
MPAO1_19035	4045332	4046438	-
MPAO1_19040	4046461	4046841	-
MPAO1_19045	4046988	4047413	+
MPAO1_19050	4047450	4047863	+
MPAO1_19055	4048033	4049244	+
MPAO1_19060	4049252	4050475	-
MPAO1_19065	4050493	4051242	-
MPAO1_19070	4051417	4051767	-
MPAO1_19075	4051950	4052657	-
MPAO1_19080	4052723	4053415	+
MPAO1_19085	4053499	4055046	+
MPAO1_19090	4055057	4056646	-
MPAO1_19095	4056830	4057624	-
MPAO1_19100	4057720	4058178	-
MPAO1_19105	4058630	4059538	+
MPAO1_19110	4059741	4060487	+
MPAO1_19115	4060484	4061152	+
MPAO1_19120	4061149	4061883	+
MPAO1_19125	4061961	4063634	+
MPAO1_19130	4063720	4064808	+
MPAO1_19135	4064904	4066805	+
MPAO1_19140	4066802	4068127	+
MPAO1_19145	4068170	4068374	+
MPAO1_19150	4068435	4069547	+
MPAO1_19155	4069742	4069948	+
MPAO1_19160	4069954	4070577	-
MPAO1_19165	4070702	4070902	-
MPAO1_19170	4070903	4072450	+
MPAO1_19175	4072506	4073285	-
MPAO1_19180	4073291	4073722	-
MPAO1_19185	4073807	4074715	+
MPAO1_19190	4074719	4076647	-
MPAO1_19195	4076739	4078286	-
MPAO1_19200	4078283	4078690	-
MPAO1_19205	4078956	4079468	-
MPAO1_19210	4079528	4079860	-
MPAO1_19215	4079989	4082187	-
MPAO1_19220	4082426	4083316	-
MPAO1_19225	4083327	4083662	-
MPAO1_19230	4083662	4084291	-
MPAO1_19235	4084295	4086271	-
MPAO1_19240	4086278	4087273	-
MPAO1_19245	4087313	4087687	+
MPAO1_19250	4087900	4089441	-
MPAO1_19255	4089599	4090213	+
MPAO1_19260	4090221	4090607	-
MPAO1_19265	4090621	4091979	-
MPAO1_19270	4092087	4092998	+
MPAO1_19275	4093049	4093876	-
MPAO1_19280	4093912	4095027	-
MPAO1_19285	4095195	4096055	+
MPAO1_19290	4096064	4096588	-
MPAO1_19295	4096615	4097388	-
MPAO1_19300	4097392	4097853	-
MPAO1_19305	4097917	4098390	-
MPAO1_19310	4098539	4100590	+
MPAO1_19315	4100667	4101206	+
MPAO1_19320	4101213	4103768	-
MPAO1_19325	4103897	4104880	-
MPAO1_19330	4104877	4105404	-
MPAO1_19335	4105553	4106002	-
MPAO1_19340	4106079	4106354	-
MPAO1_19345	4106422	4107402	+
MPAO1_19350	4107414	4108346	-
MPAO1_19355	4108601	4108894	-
MPAO1_19360	4108891	4110015	-
MPAO1_19365	4110156	4111217	+
MPAO1_19370	4111518	4112372	+
MPAO1_19375	4112397	4113236	-
MPAO1_19380	4113348	4113941	+
MPAO1_19385	4114163	4114642	+
MPAO1_19390	4114848	4116122	+
MPAO1_19395	4116181	4116735	-
MPAO1_19400	4116900	4118099	-
MPAO1_19405	4118173	4118622	-
MPAO1_19410	4118754	4120574	+
MPAO1_19415	4120605	4121165	-
MPAO1_19420	4121284	4122789	+
MPAO1_19425	4122752	4123489	-
MPAO1_19430	4123492	4124076	-
MPAO1_19435	4124073	4125128	-
MPAO1_19440	4125125	4125646	-
MPAO1_19445	4125639	4127111	-
MPAO1_19450	4127104	4128099	-
MPAO1_19455	4128092	4129030	-
MPAO1_19460	4129027	4129683	-
MPAO1_19465	4129685	4130992	-
MPAO1_19470	4131024	4131635	-
MPAO1_19475	4131699	4133549	-
MPAO1_19480	4133901	4135940	-
MPAO1_19485	4136185	4136853	+
MPAO1_19490	4136970	4137914	+
MPAO1_19495	4137911	4139026	+
MPAO1_19500	4139023	4139259	+
MPAO1_19505	4139256	4140509	+
MPAO1_19510	4140506	4141408	-
MPAO1_19515	4141508	4142374	+
MPAO1_19520	4142437	4142661	-
MPAO1_19525	4142671	4143615	-
MPAO1_19530	4143654	4145096	+
MPAO1_19535	4145261	4145935	+
MPAO1_19540	4146193	4147014	+
MPAO1_19545	4147073	4148815	+
MPAO1_19550	4148815	4149480	+
MPAO1_19555	4149491	4150135	+
MPAO1_19560	4150132	4150854	+
MPAO1_19565	4150880	4151914	+
MPAO1_19570	4152065	4152982	+
MPAO1_19575	4153075	4154655	+
MPAO1_19580	4154759	4155763	-
MPAO1_19585	4156003	4157628	+
MPAO1_19590	4157641	4158036	-
MPAO1_19595	4158283	4159722	-
MPAO1_19600	4159615	4159854	+
MPAO1_19605	4159962	4160084	-
MPAO1_19610	4160081	4161526	-
MPAO1_19615	4161530	4162828	-
MPAO1_19620	4162825	4164606	-
MPAO1_19625	4164693	4165937	-
MPAO1_19630	4166952	4167293	+
MPAO1_19635	4167529	4170105	+
MPAO1_19640	4170128	4171900	-
MPAO1_19645	4171980	4172540	-
MPAO1_19650	4172705	4173502	+
MPAO1_19655	4173559	4174443	+
MPAO1_19660	4174826	4176274	+
MPAO1_19665	4176271	4177422	+
MPAO1_19670	4177412	4178923	+
MPAO1_19675	4178926	4179708	-
MPAO1_19680	4179900	4180403	+
MPAO1_19685	4180425	4180682	-
MPAO1_19690	4180679	4182718	-
MPAO1_19695	4182718	4183626	-
MPAO1_19700	4183639	4183836	-
MPAO1_19705	4183970	4184776	+
MPAO1_19710	4184886	4185236	+
MPAO1_19715	4185313	4186161	-
MPAO1_19720	4186200	4186808	-
MPAO1_19725	4186914	4187540	+
MPAO1_19730	4187550	4188329	-
MPAO1_19735	4188414	4189307	+
MPAO1_19740	4189403	4190560	+
MPAO1_19745	4191244	4193100	+
MPAO1_19750	4193097	4194359	+
MPAO1_19755	4194353	4194967	+
MPAO1_19760	4194964	4195842	+
MPAO1_19765	4195839	4197206	+
MPAO1_19770	4197203	4197949	+
MPAO1_19775	4197959	4199437	+
MPAO1_19780	4199437	4201035	+
MPAO1_19785	4201032	4201991	+
MPAO1_19790	4201988	4203217	+
MPAO1_19795	4203214	4203849	+
MPAO1_19800	4203967	4204665	+
MPAO1_19805	4204835	4205770	+
MPAO1_19810	4205787	4207286	-
MPAO1_19815	4207453	4209294	-
MPAO1_19820	4209297	4209770	-
MPAO1_19825	4209930	4210877	-
MPAO1_19830	4210904	4211461	-
MPAO1_19835	4211489	4211896	-
MPAO1_19840	4212040	4212657	-
MPAO1_19845	4212958	4213872	+
MPAO1_19850	4213880	4214542	-
MPAO1_19855	4214562	4215095	-
MPAO1_19860	4215178	4215795	-
MPAO1_19865	4215861	4216631	-
MPAO1_19870	4216644	4218044	-
MPAO1_19875	4218255	4219019	+
MPAO1_19880	4219124	4220542	+
MPAO1_19885	4220544	4221215	-
MPAO1_19890	4221262	4222086	-
MPAO1_19895	4222189	4222782	+
MPAO1_19900	4222941	4223540	+
MPAO1_19905	4223708	4224205	+
MPAO1_19910	4224207	4225388	-
MPAO1_19915	4225477	4226616	-
MPAO1_19920	4226718	4227737	-
MPAO1_19925	4227734	4228363	-
MPAO1_19930	4228565	4229455	+
MPAO1_19935	4229530	4230840	-
MPAO1_19940	4230829	4231026	+
MPAO1_19945	4231176	4232177	+
MPAO1_19950	4232181	4235543	-
MPAO1_19955	4235645	4236991	-
MPAO1_19960	4236988	4237665	-
MPAO1_19965	4237745	4238347	-
MPAO1_19970	4238569	4238736	+
MPAO1_19975	4238745	4239236	+
MPAO1_19980	4239229	4239558	+
MPAO1_19985	4239539	4242043	+
MPAO1_19990	4242054	4242545	+
MPAO1_19995	4242556	4243152	+
MPAO1_20000	4243184	4244380	-
MPAO1_20005	4244837	4245571	+
MPAO1_20010	4245615	4247672	-
MPAO1_20015	4247750	4248070	-
MPAO1_20020	4248570	4249241	-
MPAO1_20025	4249417	4250205	+
MPAO1_20030	4250433	4251161	+
MPAO1_20035	4251162	4251974	-
MPAO1_20040	4252186	4254795	+
MPAO1_20045	4254910	4256061	+
MPAO1_20050	4256061	4256864	+
MPAO1_20055	4256882	4257265	+
MPAO1_20060	4257371	4257580	-
MPAO1_20065	4257900	4259258	-
MPAO1_20070	4259600	4260310	-
MPAO1_20075	4261043	4263934	+
MPAO1_20080	4264198	4265445	+
MPAO1_20085	4265800	4266333	+
MPAO1_20090	4266866	4267420	+
MPAO1_20095	4267626	4267859	-
MPAO1_20100	4267856	4268120	-
MPAO1_20105	4268275	4268547	-
MPAO1_20110	4268564	4268908	-
MPAO1_20115	4269066	4269325	-
MPAO1_20120	4269424	4269687	-
MPAO1_20125	4269689	4271758	-
MPAO1_20130	4272234	4272602	+
MPAO1_20135	4272852	4274768	+
MPAO1_20140	4275028	4276518	+
MPAO1_20145	4276620	4277801	+
MPAO1_20150	4277806	4278708	-
MPAO1_20155	4279202	4280536	+
MPAO1_20160	4280604	4281257	+
MPAO1_20165	4281339	4282055	+
MPAO1_20170	4282221	4283123	+
MPAO1_20175	4283260	4284096	+
MPAO1_20180	4284194	4285042	-
MPAO1_20185	4285133	4286008	-
MPAO1_20190	4286154	4287140	+
MPAO1_20195	4287147	4287878	-
MPAO1_20200	4288050	4288925	+
MPAO1_20205	4289074	4289595	+
MPAO1_20210	4289662	4290012	+
MPAO1_20215	4290022	4290711	-
MPAO1_20220	4291024	4292292	+
MPAO1_20225	4292280	4293257	+
MPAO1_20230	4293254	4293661	-
MPAO1_20235	4293696	4294607	-
MPAO1_20240	4294742	4295731	+
MPAO1_20245	4295825	4296412	+
MPAO1_20250	4296419	4297171	-
MPAO1_20255	4297185	4298681	-
MPAO1_20260	4298631	4298915	+
MPAO1_20265	4298912	4299232	+
MPAO1_20270	4299530	4300069	-
MPAO1_20275	4300279	4300851	+
MPAO1_20280	4300851	4302158	+
MPAO1_20285	4302130	4302636	+
MPAO1_20290	4302782	4303465	+
MPAO1_20295	4303572	4303946	+
MPAO1_20300	4303956	4304795	-
MPAO1_20305	4305050	4307374	+
MPAO1_20310	4307478	4307813	+
MPAO1_20315	4307816	4309582	-
MPAO1_20320	4309556	4309696	+
MPAO1_20325	4310055	4310246	+
MPAO1_20330	4310347	4310568	+
MPAO1_20335	4310572	4311720	-
MPAO1_20340	4311813	4312436	-
MPAO1_20345	4312549	4313259	+
MPAO1_20350	4313264	4314043	-
MPAO1_20355	4314133	4315290	+
MPAO1_20360	4315407	4316603	+
MPAO1_20365	4316802	4317515	+
MPAO1_20370	4317520	4317963	-
MPAO1_20375	4317977	4319332	-
MPAO1_20380	4319322	4320128	-
MPAO1_20385	4320130	4321146	-
MPAO1_20390	4321152	4322948	-
MPAO1_20395	4322971	4323300	-
MPAO1_20400	4323547	4324968	-
MPAO1_20405	4324973	4326181	-
MPAO1_20410	4326294	4327766	-
MPAO1_20415	4328048	4328344	-
MPAO1_20420	4328367	4328747	-
MPAO1_20425	4328869	4330293	-
MPAO1_20430	4330379	4330750	-
MPAO1_20435	4330829	4332295	-
MPAO1_20440	4332656	4337740	-
MPAO1_20445	4337733	4338395	-
MPAO1_20450	4338371	4338973	-
MPAO1_20455	4338978	4339739	-
MPAO1_20460	4339794	4341113	-
MPAO1_20465	4341139	4343190	-
MPAO1_20470	4343209	4344411	-
MPAO1_20475	4344422	4345531	-
MPAO1_20480	4345543	4346238	-
MPAO1_20485	4346284	4347069	-
MPAO1_20490	4347116	4347865	-
MPAO1_20495	4348083	4349471	-
MPAO1_20500	4349499	4350212	-
MPAO1_20505	4350225	4350665	-
MPAO1_20510	4350671	4351078	-
MPAO1_20515	4351331	4351693	-
MPAO1_20520	4351760	4352077	-
MPAO1_20525	4352096	4352350	+
MPAO1_20530	4352376	4353497	+
MPAO1_20535	4353758	4354681	+
MPAO1_20540	4354678	4355931	+
MPAO1_20545	4355928	4356695	+
MPAO1_20550	4356698	4357399	+
MPAO1_20555	4357475	4359769	-
MPAO1_20560	4359806	4361716	-
MPAO1_20565	4361815	4362729	-
MPAO1_20570	4362778	4363434	+
MPAO1_20575	4363445	4363918	-
MPAO1_20580	4363938	4364603	+
MPAO1_20585	4364632	4364883	-
MPAO1_20590	4364880	4365401	-
MPAO1_20595	4365412	4366509	-
MPAO1_20600	4366520	4367425	-
MPAO1_20605	4367538	4367885	-
MPAO1_20610	4367882	4368151	-
MPAO1_20615	4368136	4368660	-
MPAO1_20620	4368657	4370156	-
MPAO1_20625	4370153	4370491	-
MPAO1_20630	4370491	4373292	-
MPAO1_20635	4373621	4374085	-
MPAO1_20640	4374273	4374515	+
MPAO1_20645	4374494	4375639	-
MPAO1_20650	4375681	4377039	-
MPAO1_20655	4377198	4378310	-
MPAO1_20660	4378318	4378965	-
MPAO1_20665	4379064	4379945	-
MPAO1_20670	4380151	4381329	-
MPAO1_20675	4381406	4383679	-
MPAO1_20680	4383758	4385902	-
MPAO1_20685	4386032	4386496	+
MPAO1_20690	4386535	4387344	-
MPAO1_20695	4387337	4387636	-
MPAO1_20700	4387752	4388384	-
MPAO1_20705	4388515	4389012	+
MPAO1_20710	4389015	4389488	+
MPAO1_20715	4389488	4389805	+
MPAO1_20720	4389888	4390508	+
MPAO1_20725	4390628	4391188	-
MPAO1_20730	4391503	4391997	+
MPAO1_20735	4392005	4392205	+
MPAO1_20740	4392372	4393013	+
MPAO1_20745	4393136	4395679	+
MPAO1_20750	4395834	4397195	-
MPAO1_20755	4397963	4398718	-
MPAO1_20760	4398853	4399221	-
MPAO1_20765	4399294	4400580	-
MPAO1_20770	4400636	4402225	-
MPAO1_20775	4402304	4402780	+
MPAO1_20780	4402783	4402938	-
MPAO1_20785	4403157	4404407	-
MPAO1_20790	4404486	4405472	-
MPAO1_20795	4405488	4406405	-
MPAO1_20800	4406446	4407591	-
MPAO1_20805	4407593	4408354	-
MPAO1_20810	4408354	4409466	-
MPAO1_20815	4409559	4409966	-
MPAO1_20820	4409990	4411345	-
MPAO1_20825	4411427	4412293	-
MPAO1_20830	4412277	4414424	-
MPAO1_20835	4414534	4415685	-
MPAO1_20840	4415682	4416068	-
MPAO1_20845	4416226	4417026	+
MPAO1_20850	4417066	4418058	-
MPAO1_20855	4418398	4418487	-
MPAO1_20860	4418581	4419291	-
MPAO1_20865	4419320	4420078	-
MPAO1_20870	4420017	4421207	-
MPAO1_20875	4421225	4422103	-
MPAO1_20880	4422287	4422844	+
MPAO1_20885	4422856	4423329	+
MPAO1_20890	4423390	4424463	-
MPAO1_20895	4424497	4424748	-
MPAO1_20900	4424911	4426344	+
MPAO1_20905	4426453	4427511	-
MPAO1_20910	4428259	4429257	+
MPAO1_20915	4429210	4429812	-
MPAO1_20920	4429790	4431382	-
MPAO1_20925	4431500	4432405	-
MPAO1_20930	4432399	4433412	-
MPAO1_20935	4433455	4434501	-
MPAO1_20940	4434494	4435345	-
MPAO1_20945	4435339	4436892	-
MPAO1_20950	4437450	4437971	+
MPAO1_20955	4438051	4440570	-
MPAO1_20955	4438051	4440570	-
MPAO1_20960	4440681	4441394	-
MPAO1_20965	4441452	4442069	-
MPAO1_20970	4442515	4442892	-
MPAO1_20975	4443477	4444115	+
MPAO1_20980	4444500	4445060	+
MPAO1_20985	4445181	4445585	-
MPAO1_20990	4446023	4447161	-
MPAO1_20995	4447840	4449033	+
MPAO1_21000	4449058	4449384	-
MPAO1_21005	4449658	4450065	+
MPAO1_21010	4449965	4450216	-
MPAO1_21015	4450215	4450799	+
MPAO1_21020	4450796	4451014	-
MPAO1_21025	4451810	4452433	-
MPAO1_21030	4452469	4452753	-
MPAO1_21035	4452985	4454147	+
MPAO1_21040	4454159	4454554	+
MPAO1_21045	4454521	4454844	+
MPAO1_21050	4454923	4454998	-
MPAO1_21055	4455058	4455732	-
MPAO1_21060	4455748	4456542	-
MPAO1_21065	4456614	4457438	-
MPAO1_21070	4457448	4457954	-
MPAO1_21075	4458007	4459305	-
MPAO1_21080	4459302	4460345	-
MPAO1_21085	4460348	4460788	-
MPAO1_21090	4460811	4461506	-
MPAO1_21095	4461508	4461954	-
MPAO1_21100	4462007	4463065	-
MPAO1_21105	4463076	4463681	-
MPAO1_21110	4463698	4464222	-
MPAO1_21115	4464307	4465053	-
MPAO1_21120	4465120	4466895	-
MPAO1_21125	4467335	4467805	+
MPAO1_21130	4468020	4468634	+
MPAO1_21135	4468683	4468892	-
MPAO1_21140	4468893	4469522	-
MPAO1_21145	4470040	4471371	+
MPAO1_21150	4471435	4471842	-
MPAO1_21155	4471950	4473665	+
MPAO1_21160	4473674	4474630	+
MPAO1_21165	4474647	4474922	-
MPAO1_21170	4474922	4475386	-
MPAO1_21175	4475731	4476114	+
MPAO1_21180	4476125	4476310	-
MPAO1_21185	4476469	4477704	-
MPAO1_21190	4477829	4478182	+
MPAO1_21195	4478179	4478775	+
MPAO1_21200	4478777	4479196	+
MPAO1_21205	4479373	4480077	-
MPAO1_21210	4480279	4481316	-
MPAO1_21215	4481380	4481544	-
MPAO1_21220	4481530	4482591	+
MPAO1_21225	4482591	4483259	+
MPAO1_21230	4483252	4483968	+
MPAO1_21235	4484022	4484582	-
MPAO1_21240	4484698	4484931	+
MPAO1_21245	4484943	4485197	+
MPAO1_21250	4485203	4485529	+
MPAO1_21255	4485622	4485813	+
MPAO1_21260	4485854	4487182	-
MPAO1_21265	4487370	4487909	-
MPAO1_21270	4488142	4489080	+
MPAO1_21275	4489123	4489953	-
MPAO1_21280	4490058	4492301	-
MPAO1_21285	4492386	4493738	-
MPAO1_21290	4493747	4494646	-
MPAO1_21295	4494896	4497124	-
MPAO1_21300	4497360	4498697	-
MPAO1_21305	4498697	4499416	-
MPAO1_21310	4499602	4502379	+
MPAO1_21315	4502382	4503371	+
MPAO1_21320	4503407	4503832	+
MPAO1_21325	4503900	4504307	+
MPAO1_21330	4504420	4506348	+
MPAO1_21335	4506355	4507404	-
MPAO1_21340	4507551	4507627	+
MPAO1_21345	4507806	4508120	+
MPAO1_21350	4508135	4508494	-
MPAO1_21355	4508743	4511388	+
MPAO1_21360	4511390	4512673	+
MPAO1_21365	4512834	4513382	+
MPAO1_21370	4513437	4515341	-
MPAO1_21375	4515297	4515425	+
MPAO1_21380	4515588	4516910	+
MPAO1_21385	4516972	4517433	+
MPAO1_21390	4517426	4517818	+
MPAO1_21395	4517868	4519316	-
MPAO1_21400	4519643	4520182	+
MPAO1_21405	4520203	4520655	-
MPAO1_21410	4520708	4521211	-
MPAO1_21415	4521303	4521578	-
MPAO1_21420	4521571	4521945	-
MPAO1_21425	4522110	4522640	-
MPAO1_21430	4522811	4523524	+
MPAO1_21435	4523622	4523698	-
MPAO1_21440	4523810	4523886	-
MPAO1_21445	4524004	4524094	-
MPAO1_21450	4524156	4524341	-
MPAO1_21455	4524526	4525764	-
MPAO1_21460	4525912	4528536	-
MPAO1_21465	4528658	4529662	-
MPAO1_21470	4529807	4530805	-
MPAO1_21475	4530819	4531109	-
MPAO1_21480	4531123	4532469	-
MPAO1_21485	4532466	4533932	-
MPAO1_21490	4533975	4534997	-
MPAO1_21495	4535009	4536025	-
MPAO1_21500	4536224	4537444	-
MPAO1_21505	4537611	4537934	+
MPAO1_21510	4537955	4538944	-
MPAO1_21515	4538977	4539741	-
MPAO1_21520	4539760	4540872	-
MPAO1_21525	4540886	4541584	-
MPAO1_21530	4541601	4542290	-
MPAO1_21535	4542409	4543188	-
MPAO1_21540	4543729	4545684	-
MPAO1_21545	4545866	4547149	-
MPAO1_21550	4547146	4547784	-
MPAO1_21555	4547833	4548828	-
MPAO1_21560	4548942	4549769	-
MPAO1_21565	4549780	4550982	-
MPAO1_21570	4551038	4552390	-
MPAO1_21575	4552429	4552809	-
MPAO1_21580	4552824	4553984	-
MPAO1_21585	4554030	4554857	-
MPAO1_21590	4554974	4555870	+
MPAO1_21595	4556004	4556948	-
MPAO1_21600	4557168	4559363	+
MPAO1_21605	4559360	4559569	+
MPAO1_21610	4559632	4559898	+
MPAO1_21615	4559895	4560098	-
MPAO1_21620	4560104	4561663	-
MPAO1_21625	4561947	4562735	+
MPAO1_21630	4562840	4563196	+
MPAO1_21635	4563193	4564392	+
MPAO1_21640	4564706	4565638	+
MPAO1_21645	4565661	4566074	-
MPAO1_21650	4566195	4566578	-
MPAO1_21655	4566731	4568149	-
MPAO1_21660	4568447	4569520	-
MPAO1_21665	4569842	4570630	+
MPAO1_21670	4570714	4570887	+
MPAO1_21675	4570913	4571872	+
MPAO1_21680	4571924	4572706	-
MPAO1_21685	4572781	4575237	-
MPAO1_21690	4575532	4577322	-
MPAO1_21695	4577315	4577917	-
MPAO1_21700	4577957	4578895	-
MPAO1_21705	4579060	4579365	-
MPAO1_21710	4579379	4579927	-
MPAO1_21715	4580094	4581113	+
MPAO1_21720	4581242	4582636	+
MPAO1_21725	4582629	4583252	+
MPAO1_21730	4583532	4584701	+
MPAO1_21735	4584878	4585840	+
MPAO1_21740	4585851	4586270	-
MPAO1_21745	4586524	4587474	-
MPAO1_21750	4587608	4588207	-
MPAO1_21755	4588140	4590347	+
MPAO1_21760	4590432	4591172	+
MPAO1_21765	4591550	4593562	+
MPAO1_21770	4593904	4596096	+
MPAO1_21775	4596114	4596737	+
MPAO1_21780	4596825	4598045	+
MPAO1_21785	4598049	4599008	-
MPAO1_21790	4599199	4600311	-
MPAO1_21795	4600352	4600942	-
MPAO1_21800	4601095	4601577	-
MPAO1_21805	4601783	4602268	-
MPAO1_21810	4602237	4602575	+
MPAO1_21815	4602575	4603759	+
MPAO1_21820	4603822	4605936	+
MPAO1_21825	4606063	4606977	+
MPAO1_21830	4607047	4607760	-
MPAO1_21835	4607866	4608507	-
MPAO1_21840	4608609	4609628	-
MPAO1_21845	4609753	4610586	+
MPAO1_21850	4610721	4611662	-
MPAO1_21855	4611771	4612454	-
MPAO1_21860	4612542	4613420	+
MPAO1_21865	4613482	4613834	+
MPAO1_21870	4614308	4614946	+
MPAO1_21875	4615189	4615524	+
MPAO1_21880	4615698	4616216	+
MPAO1_21885	4616213	4616914	+
MPAO1_21890	4616931	4618019	+
MPAO1_21895	4618126	4618938	-
MPAO1_21900	4619237	4619530	-
MPAO1_21905	4619686	4619958	+
MPAO1_21910	4619977	4620402	-
MPAO1_21915	4620503	4621387	+
MPAO1_21920	4621360	4622313	-
MPAO1_21925	4622534	4622968	+
MPAO1_21930	4622965	4624212	+
MPAO1_21935	4624501	4625796	+
MPAO1_21940	4625793	4627040	+
MPAO1_21945	4627071	4627772	+
MPAO1_21950	4627879	4629195	+
MPAO1_21955	4629247	4629720	-
MPAO1_21960	4629789	4630556	-
MPAO1_21965	4631183	4631578	-
MPAO1_21970	4632139	4632366	+
MPAO1_21975	4632576	4633397	-
MPAO1_21980	4633429	4633869	-
MPAO1_21985	4633955	4634278	-
MPAO1_21990	4634278	4635798	-
MPAO1_21995	4635795	4636328	-
MPAO1_22000	4636747	4638738	+
MPAO1_22005	4638752	4639402	-
MPAO1_22010	4639520	4640242	+
MPAO1_22015	4640253	4641149	+
MPAO1_22020	4641242	4642369	+
MPAO1_22025	4642500	4645106	+
MPAO1_22030	4645225	4646412	+
MPAO1_22035	4646547	4648031	+
MPAO1_22040	4648009	4648797	-
MPAO1_22045	4648904	4649719	+
MPAO1_22050	4649845	4651260	-
MPAO1_22055	4651691	4651900	-
MPAO1_22060	4652055	4655180	+
MPAO1_22065	4655185	4656348	-
MPAO1_22070	4656404	4656709	-
MPAO1_22075	4656719	4657357	-
MPAO1_22080	4657484	4658413	+
MPAO1_22085	4658558	4660078	-
MPAO1_22090	4660390	4663572	-
MPAO1_22095	4664036	4666099	+
MPAO1_22100	4666220	4666972	-
MPAO1_22105	4667163	4669562	+
MPAO1_22110	4669673	4670077	+
MPAO1_22115	4670176	4670928	+
MPAO1_22120	4671060	4671632	+
MPAO1_22125	4671737	4672477	+
MPAO1_22130	4672474	4673442	+
MPAO1_22135	4673530	4674276	-
MPAO1_22140	4674269	4674970	-
MPAO1_22145	4675031	4675948	-
MPAO1_22150	4675941	4676630	-
MPAO1_22155	4676627	4677004	-
MPAO1_22160	4677173	4678027	-
MPAO1_22165	4678033	4679832	-
MPAO1_22170	4679982	4681406	-
MPAO1_22175	4681446	4681901	-
MPAO1_22180	4681898	4682848	-
MPAO1_22185	4682857	4683441	-
MPAO1_22190	4683473	4684054	-
MPAO1_22195	4684463	4686079	+
MPAO1_22200	4686048	4686500	-
MPAO1_22205	4686484	4686738	-
MPAO1_22210	4687011	4687955	+
MPAO1_22215	4688056	4688892	+
MPAO1_22220	4688900	4690282	-
MPAO1_22225	4690275	4690946	-
MPAO1_22230	4691157	4692440	+
MPAO1_22235	4692470	4693453	+
MPAO1_22240	4693502	4693972	+
MPAO1_22245	4693983	4695500	+
MPAO1_22250	4695493	4696530	+
MPAO1_22255	4696657	4697352	-
MPAO1_22260	4697452	4698273	-
MPAO1_22265	4698330	4699211	-
MPAO1_22270	4699344	4700852	+
MPAO1_22275	4700864	4702027	+
MPAO1_22280	4702093	4702911	+
MPAO1_22285	4702970	4704073	+
MPAO1_22290	4704185	4705081	+
MPAO1_22295	4705138	4705782	+
MPAO1_22300	4705899	4706540	+
MPAO1_22305	4706575	4708551	-
MPAO1_22310	4708654	4709568	+
MPAO1_22315	4709572	4709760	-
MPAO1_22320	4709883	4710128	-
MPAO1_22325	4710245	4710700	-
MPAO1_22330	4710796	4710975	-
MPAO1_22335	4711208	4712284	+
MPAO1_22340	4712281	4713096	+
MPAO1_22345	4713117	4713389	+
MPAO1_22350	4713389	4714081	+
MPAO1_22355	4714217	4715260	+
MPAO1_22360	4715340	4716077	+
MPAO1_22365	4716529	4717431	+
MPAO1_22370	4717562	4717635	+
MPAO1_22375	4717758	4718105	-
MPAO1_22380	4718115	4718366	-
MPAO1_22385	4718580	4719563	-
MPAO1_22390	4719563	4720855	-
MPAO1_22395	4721085	4722359	-
MPAO1_22400	4722363	4722719	-
MPAO1_22405	4722724	4723986	-
MPAO1_22410	4724122	4724370	-
MPAO1_22415	4724383	4724634	-
MPAO1_22420	4724647	4724739	-
MPAO1_22425	4724756	4725190	-
MPAO1_22430	4725325	4725702	-
MPAO1_22435	4725706	4725996	-
MPAO1_22440	4726000	4726212	-
MPAO1_22445	4726214	4726429	-
MPAO1_22450	4726548	4726814	+
MPAO1_22455	4727103	4728428	-
MPAO1_22460	4728431	4729387	-
MPAO1_22465	4730168	4730644	-
MPAO1_22470	4730876	4731169	-
MPAO1_22475	4731509	4731766	+
MPAO1_22480	4731827	4732333	+
MPAO1_22485	4732377	4732772	-
MPAO1_22490	4732817	4733113	-
MPAO1_22495	4733229	4734083	+
MPAO1_22500	4734369	4735148	+
MPAO1_22505	4735241	4735879	+
MPAO1_22510	4736134	4737033	+
MPAO1_22515	4737161	4738555	+
MPAO1_22520	4738626	4739942	+
MPAO1_22525	4740021	4740926	+
